Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
155552,AAA Batteries (4-pack),5,2.99,02/14/22 19:27,"565 Chaussée de Waterloo St, Tournai, HAI 7500"
155553,AA Batteries (4-pack),1,3.84,02/28/22 13:57,"356 Avenue de Tervueren St, Verviers, LGE 4800"
155554,Lightning Charging Cable,1,14.95,02/12/22 09:32,"941 Rue du Bailli St, Bruxelles, BRU 1000"
155555,Wired Headphones,1,11.99,02/16/22 18:26,"528 Rue Antoine Dansaert St, Bruxelles, BRU 1000"
155556,Macbook Pro Laptop,1,1700,02/01/22 16:29,"395 Rue Blaes St, Courtrai, WVH 8500"
155557,USB-C Charging Cable,1,11.95,02/07/22 11:38,"720 Rue du Page St, Bruxelles, BRU 1000"
155558,USB-C Charging Cable,1,11.95,02/16/22 21:30,"685 Rue du Bailli St, Bruxelles, BRU 1000"
155559,Bose SoundSport Headphones,1,99.99,02/13/22 02:03,"671 Rue du Page St, Charleroi, WHT 6000"
155560,27in FHD Monitor,1,149.99,02/18/22 07:48,"200 Rue Antoine Dansaert St, Verviers, LGE 4800"
155561,AA Batteries (4-pack),2,3.84,02/12/22 01:59,"576 Place Sainte-Catherine St, Bruxelles, BRU 1000"
155562,ThinkPad Laptop,1,999.99,02/14/22 00:50,"482 Rue de la Loi St, Mons, HAI 7000"
155563,AAA Batteries (4-pack),1,2.99,02/17/22 21:00,"726 Rue Antoine Dansaert St, Charleroi, WHT 6000"
155564,Bose SoundSport Headphones,1,99.99,02/26/22 19:50,"623 Place Sainte-Catherine St, Charleroi, WHT 6000"
155565,Macbook Pro Laptop,1,1700,02/07/22 20:50,"478 Avenue de Tervueren St, Bruxelles, BRU 1000"
155566,27in 4K Gaming Monitor,1,389.99,02/27/22 17:19,"916 Avenue Louise St, Bruxelles, BRU 1000"
155567,27in 4K Gaming Monitor,1,389.99,02/02/22 11:05,"904 Rue du Marché aux Herbes St, Mons, HAI 7000"
155568,Apple Airpods Headphones,1,150,02/06/22 02:17,"399 Rue Royale St, Bruxelles, BRU 1000"
155569,ThinkPad Laptop,1,999.99,02/21/22 12:54,"912 Rue de Flandre St, Tournai, HAI 7500"
155570,Lightning Charging Cable,1,14.95,02/23/22 14:32,"884 Avenue Brugmann St, Courtrai, WVH 8500"
155571,Lightning Charging Cable,1,14.95,02/14/22 18:17,"52 Boulevard Anspach St, Bruxelles, BRU 1000"
155572,27in 4K Gaming Monitor,1,389.99,02/05/22 16:36,"828 Chaussée de Waterloo St, Mons, HAI 7000"
155573,Google Phone,1,600,02/09/22 16:37,"341 Avenue des Arts St, Tournai, HAI 7500"
155573,Bose SoundSport Headphones,1,99.99,02/09/22 16:37,"341 Avenue des Arts St, Tournai, HAI 7500"
155574,27in FHD Monitor,1,149.99,02/08/22 13:59,"490 Rue Haute St, Bruxelles, BRU 1000"
155575,Wired Headphones,2,11.99,02/23/22 11:06,"42 Rue du Luxembourg St, La Louvière, WHT 7100"
155576,AAA Batteries (4-pack),1,2.99,02/21/22 20:13,"910 Rue du Page St, Mons, HAI 7000"
155577,AA Batteries (4-pack),1,3.84,02/07/22 18:36,"897 Rue du Midi St, Bruxelles, BRU 1000"
155578,AAA Batteries (4-pack),1,2.99,02/22/22 00:07,"389 Avenue Brugmann St, Bruxelles, BRU 1000"
155579,Wired Headphones,1,11.99,02/09/22 14:10,"275 Rue du Page St, Liège, WLG 4000"
155580,Wired Headphones,1,11.99,02/20/22 12:35,"424 Avenue Louise St, Courtrai, WVH 8500"
155581,AAA Batteries (4-pack),2,2.99,02/15/22 13:35,"720 Rue du Bailli St, Charleroi, WHT 6000"
155582,AAA Batteries (4-pack),2,2.99,02/24/22 22:36,"526 Rue du Midi St, La Louvière, WHT 7100"
155583,Lightning Charging Cable,1,14.95,02/10/22 07:31,"536 Boulevard Anspach St, Namur, NAM 5000"
155584,Google Phone,1,600,02/12/22 06:46,"682 Rue Antoine Dansaert St, Verviers, LGE 4800"
155585,iPhone,1,700,02/27/22 13:02,"27 Boulevard Anspach St, Courtrai, WVH 8500"
155586,AAA Batteries (4-pack),2,2.99,02/13/22 09:57,"428 Avenue Franklin Roosevelt St, Verviers, LGE 4800"
155587,Lightning Charging Cable,1,14.95,02/23/22 18:21,"924 Rue Antoine Dansaert St, Verviers, LGE 4800"
155588,Wired Headphones,1,11.99,02/04/22 20:56,"71 Rue Antoine Dansaert St, Bruxelles, BRU 1000"
155589,Macbook Pro Laptop,1,1700,02/17/22 23:41,"10 Rue Haute St, Namur, NAM 5000"
155590,20in Monitor,1,109.99,02/22/22 17:40,"656 Rue du Page St, Bruxelles, BRU 1000"
155591,Macbook Pro Laptop,1,1700,02/21/22 18:44,"185 Rue du Luxembourg St, Mouscron, HAI 7700"
155592,USB-C Charging Cable,1,11.95,02/14/22 06:39,"586 Avenue de la Toison d'Or St, Bruxelles, BRU 1000"
155593,27in FHD Monitor,1,149.99,02/15/22 23:42,"535 Rue du Bailli St, Mons, HAI 7000"
155594,iPhone,1,700,02/19/22 19:29,"9 Rue Haute St, Bruxelles, BRU 1000"
155594,Wired Headphones,1,11.99,02/19/22 19:29,"9 Rue Haute St, Bruxelles, BRU 1000"
155595,Bose SoundSport Headphones,1,99.99,02/26/22 20:34,"634 Avenue Louise St, Courtrai, WVH 8500"
155596,Lightning Charging Cable,1,14.95,02/22/22 18:21,"487 Rue du Midi St, Bruxelles, BRU 1000"
155597,27in FHD Monitor,1,149.99,02/13/22 05:22,"827 Place Sainte-Catherine St, Charleroi, WHT 6000"
155598,AAA Batteries (4-pack),1,2.99,02/03/22 22:55,"401 Rue de la Loi St, Bruxelles, BRU 1000"
155599,AAA Batteries (4-pack),2,2.99,02/19/22 19:51,"291 Rue Neuve St, Bruxelles, BRU 1000"
155600,ThinkPad Laptop,1,999.99,02/27/22 13:17,"777 Avenue Louise St, La Louvière, WHT 7100"
155601,Lightning Charging Cable,1,14.95,02/02/22 10:33,"531 Rue du Midi St, La Louvière, WHT 7100"
155602,Apple Airpods Headphones,1,150,02/25/22 20:26,"44 Rue du Midi St, Liège, WLG 4000"
155603,AA Batteries (4-pack),2,3.84,02/14/22 19:09,"297 Rue de la Loi St, Mons, HAI 7000"
155604,USB-C Charging Cable,1,11.95,02/05/22 12:05,"882 Rue Antoine Dansaert St, Verviers, LGE 4800"
155605,USB-C Charging Cable,1,11.95,02/05/22 17:10,"598 Avenue de Tervueren St, La Louvière, WHT 7100"
155606,Google Phone,1,600,02/19/22 18:05,"146 Avenue Adolphe Buyl St, Tournai, HAI 7500"
155607,Apple Airpods Headphones,1,150,02/26/22 12:24,"466 Rue du Marché aux Herbes St, Verviers, LGE 4800"
155608,iPhone,1,700,02/17/22 17:10,"878 Rue Neuve St, Bruxelles, BRU 1000"
155609,Lightning Charging Cable,1,14.95,02/12/22 10:36,"179 Rue de Flandre St, Bruxelles, BRU 1000"
155610,Bose SoundSport Headphones,1,99.99,02/26/22 12:01,"723 Rue de la Loi St, Bruxelles, BRU 1000"
155610,Wired Headphones,1,11.99,02/26/22 12:01,"723 Rue de la Loi St, Bruxelles, BRU 1000"
155611,27in FHD Monitor,1,149.99,02/27/22 13:34,"804 Rue Neuve St, Verviers, LGE 4800"
155612,AA Batteries (4-pack),3,3.84,02/25/22 21:30,"910 Avenue Franklin Roosevelt St, Bruxelles, BRU 1000"
155613,Apple Airpods Headphones,1,150,02/02/22 16:29,"486 Rue du Luxembourg St, Mouscron, HAI 7700"
155614,Wired Headphones,1,11.99,02/24/22 22:34,"313 Chaussée de Waterloo St, Liège, WLG 4000"
155615,34in Ultrawide Monitor,1,379.99,02/01/22 18:33,"52 Rue Royale St, Liège, WLG 4000"
155616,iPhone,1,700,02/23/22 12:38,"158 Avenue Adolphe Buyl St, Bruxelles, BRU 1000"
155616,Wired Headphones,1,11.99,02/23/22 12:38,"158 Avenue Adolphe Buyl St, Bruxelles, BRU 1000"
155617,AAA Batteries (4-pack),2,2.99,02/02/22 09:52,"9 Avenue Franklin Roosevelt St, La Louvière, WHT 7100"
155618,USB-C Charging Cable,1,11.95,02/25/22 16:22,"960 Rue Royale St, Namur, NAM 5000"
155619,AA Batteries (4-pack),3,3.84,02/08/22 14:40,"168 Place Sainte-Catherine St, Mons, HAI 7000"
155620,27in FHD Monitor,1,149.99,02/12/22 21:38,"686 Rue Antoine Dansaert St, Bruxelles, BRU 1000"
155621,AAA Batteries (4-pack),1,2.99,02/18/22 06:37,"922 Avenue Franklin Roosevelt St, Liège, WLG 4000"
155622,Bose SoundSport Headphones,1,99.99,02/08/22 18:37,"130 Avenue Louise St, Bruxelles, BRU 1000"
155623,Macbook Pro Laptop,1,1700,02/02/22 19:08,"156 Rue du Luxembourg St, Liège, WLG 4000"
155624,USB-C Charging Cable,1,11.95,02/06/22 03:04,"872 Rue de Flandre St, Charleroi, WHT 6000"
155625,USB-C Charging Cable,1,11.95,02/25/22 22:56,"857 Rue Antoine Dansaert St, Liège, WLG 4000"
155626,Bose SoundSport Headphones,1,99.99,02/03/22 15:08,"389 Avenue des Arts St, Liège, WLG 4000"
155627,34in Ultrawide Monitor,1,379.99,02/23/22 19:31,"192 Rue de la Loi St, Charleroi, WHT 6000"
155628,Lightning Charging Cable,1,14.95,02/12/22 14:05,"550 Rue Antoine Dansaert St, Mouscron, HAI 7700"
155629,Lightning Charging Cable,1,14.95,02/17/22 15:15,"554 Rue du Marché aux Herbes St, Charleroi, WHT 6000"
155630,USB-C Charging Cable,1,11.95,02/11/22 19:46,"68 Rue de la Loi St, Verviers, LGE 4800"
155631,AAA Batteries (4-pack),1,2.99,02/12/22 23:17,"834 Rue Antoine Dansaert St, La Louvière, WHT 7100"
155632,Apple Airpods Headphones,1,150,02/21/22 15:24,"919 Avenue Louise St, La Louvière, WHT 7100"
155633,Wired Headphones,1,11.99,02/10/22 11:37,"107 Rue Blaes St, Bruxelles, BRU 1000"
155634,AA Batteries (4-pack),1,3.84,02/24/22 12:03,"337 Rue Royale St, Courtrai, WVH 8500"
155635,USB-C Charging Cable,1,11.95,02/06/22 20:44,"228 Avenue Louise St, Bruxelles, BRU 1000"
155636,USB-C Charging Cable,1,11.95,02/05/22 06:50,"22 Rue Haute St, Bruxelles, BRU 1000"
155637,Lightning Charging Cable,1,14.95,02/13/22 16:23,"314 Chaussée de Waterloo St, Charleroi, WHT 6000"
155638,Apple Airpods Headphones,1,150,02/16/22 14:17,"163 Avenue de Tervueren St, Courtrai, WVH 8500"
155638,34in Ultrawide Monitor,1,379.99,02/16/22 14:17,"163 Avenue de Tervueren St, Courtrai, WVH 8500"
155639,Wired Headphones,1,11.99,02/25/22 15:09,"54 Rue du Luxembourg St, Bruxelles, BRU 1000"
155640,Macbook Pro Laptop,1,1700,02/20/22 18:21,"295 Rue Neuve St, Verviers, LGE 4800"
155641,Lightning Charging Cable,1,14.95,02/12/22 16:36,"265 Rue du Midi St, Bruxelles, BRU 1000"
155642,Flatscreen TV,1,300,02/13/22 10:24,"97 Rue de la Loi St, Liège, WLG 4000"
155643,USB-C Charging Cable,1,11.95,02/23/22 09:21,"593 Rue de l'Ecuyer St, Tournai, HAI 7500"
155644,Wired Headphones,1,11.99,02/20/22 06:58,"662 Boulevard Anspach St, La Louvière, WHT 7100"
155645,USB-C Charging Cable,3,11.95,02/05/22 08:06,"687 Rue Saint-Jacques St, Courtrai, WVH 8500"
155646,34in Ultrawide Monitor,3,379.99,02/06/22 05:59,"834 Rue Antoine Dansaert St, Courtrai, WVH 8500"
155647,Wired Headphones,1,11.99,02/12/22 06:26,"170 Avenue Louise St, Bruxelles, BRU 1000"
155648,34in Ultrawide Monitor,1,379.99,02/04/22 13:42,"898 Rue Blaes St, Charleroi, WHT 6000"
155649,Wired Headphones,1,11.99,02/02/22 11:02,"45 Rue Royale St, Liège, WLG 4000"
155650,Lightning Charging Cable,1,14.95,02/04/22 18:31,"871 Avenue de Tervueren St, Liège, WLG 4000"
155651,AAA Batteries (4-pack),1,2.99,02/25/22 08:28,"904 Avenue Louise St, Mouscron, HAI 7700"
155652,AA Batteries (4-pack),1,3.84,02/20/22 12:42,"60 Rue du Luxembourg St, Tournai, HAI 7500"
155653,20in Monitor,1,109.99,02/18/22 15:52,"798 Rue Saint-Jacques St, Namur, NAM 5000"
155654,Lightning Charging Cable,1,14.95,02/10/22 11:33,"699 Rue de l'Ecuyer St, Namur, NAM 5000"
155655,Bose SoundSport Headphones,1,99.99,02/15/22 13:22,"257 Rue Haute St, Verviers, LGE 4800"
155656,AAA Batteries (4-pack),1,2.99,02/08/22 22:07,"899 Avenue Adolphe Buyl St, Bruxelles, BRU 1000"
155657,Wired Headphones,1,11.99,02/19/22 21:22,"429 Avenue Franklin Roosevelt St, Mouscron, HAI 7700"
155658,Wired Headphones,1,11.99,02/09/22 16:10,"690 Rue du Luxembourg St, Bruxelles, BRU 1000"
155659,Lightning Charging Cable,1,14.95,02/27/22 08:42,"126 Rue du Midi St, Namur, NAM 5000"
155660,AA Batteries (4-pack),3,3.84,02/22/22 20:50,"23 Boulevard Anspach St, Charleroi, WHT 6000"
