Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
177171,Lightning Charging Cable,1,14.95,04/18/22 12:17,"668 Rue de l'Ecuyer St, Namur, NAM 5000"
177172,iPhone,1,700,04/20/22 14:48,"257 Rue Antoine Dansaert St, Verviers, LGE 4800"
177172,Lightning Charging Cable,1,14.95,04/20/22 14:48,"257 Rue Antoine Dansaert St, Verviers, LGE 4800"
177173,AA Batteries (4-pack),1,3.84,04/19/22 14:52,"895 Rue Blaes St, Bruxelles, BRU 1000"
177174,AA Batteries (4-pack),1,3.84,04/01/22 22:15,"321 Rue Antoine Dansaert St, Bruxelles, BRU 1000"
177175,AA Batteries (4-pack),1,3.84,04/08/22 19:10,"371 Rue Blaes St, Verviers, LGE 4800"
177176,27in FHD Monitor,1,149.99,04/11/22 15:06,"526 Rue du Page St, Bruxelles, BRU 1000"
177177,Lightning Charging Cable,1,14.95,04/28/22 21:38,"82 Avenue de la Toison d'Or St, Bruxelles, BRU 1000"
177178,USB-C Charging Cable,2,11.95,04/03/22 21:29,"714 Rue Neuve St, Charleroi, WHT 6000"
177179,USB-C Charging Cable,1,11.95,04/27/22 13:51,"221 Rue du Marché aux Herbes St, Charleroi, WHT 6000"
177180,AA Batteries (4-pack),1,3.84,04/14/22 11:01,"86 Boulevard Anspach St, Tournai, HAI 7500"
177181,iPhone,1,700,04/22/22 00:39,"654 Rue Royale St, Bruxelles, BRU 1000"
177182,Wired Headphones,1,11.99,04/12/22 20:30,"16 Avenue de la Toison d'Or St, Tournai, HAI 7500"
177183,AAA Batteries (4-pack),1,2.99,04/05/22 11:33,"687 Rue de l'Ecuyer St, Bruxelles, BRU 1000"
177184,AAA Batteries (4-pack),1,2.99,04/22/22 22:57,"705 Rue de l'Ecuyer St, Bruxelles, BRU 1000"
177185,USB-C Charging Cable,1,11.95,04/14/22 08:04,"195 Rue du Page St, Charleroi, WHT 6000"
177186,Lightning Charging Cable,1,14.95,04/24/22 01:16,"931 Rue Haute St, La Louvière, WHT 7100"
177187,AAA Batteries (4-pack),2,2.99,04/01/22 12:23,"256 Rue du Marché aux Herbes St, La Louvière, WHT 7100"
177188,27in FHD Monitor,1,149.99,04/15/22 16:51,"898 Rue Antoine Dansaert St, Liège, WLG 4000"
177189,AA Batteries (4-pack),1,3.84,04/13/22 22:00,"796 Rue Blaes St, Namur, NAM 5000"
177190,Lightning Charging Cable,2,14.95,04/01/22 22:40,"638 Avenue des Arts St, Namur, NAM 5000"
177191,27in 4K Gaming Monitor,1,389.99,04/20/22 22:36,"392 Rue Saint-Jacques St, Namur, NAM 5000"
177192,Bose SoundSport Headphones,1,99.99,04/08/22 17:31,"941 Rue Blaes St, Bruxelles, BRU 1000"
177193,Lightning Charging Cable,1,14.95,04/27/22 21:06,"555 Rue Blaes St, Namur, NAM 5000"
177194,USB-C Charging Cable,1,11.95,04/14/22 17:53,"167 Rue du Luxembourg St, Bruxelles, BRU 1000"
177195,Google Phone,1,600,04/01/22 09:24,"308 Rue de l'Ecuyer St, Bruxelles, BRU 1000"
177195,Wired Headphones,1,11.99,04/01/22 09:24,"308 Rue de l'Ecuyer St, Bruxelles, BRU 1000"
177196,AAA Batteries (4-pack),1,2.99,04/24/22 14:09,"232 Rue du Page St, Liège, WLG 4000"
177197,AAA Batteries (4-pack),3,2.99,04/24/22 10:40,"889 Rue du Luxembourg St, Liège, WLG 4000"
177198,Bose SoundSport Headphones,1,99.99,04/11/22 16:49,"565 Rue du Bailli St, Liège, WLG 4000"
177199,iPhone,1,700,04/09/22 16:10,"387 Rue du Marché aux Herbes St, Courtrai, WVH 8500"
177199,Lightning Charging Cable,1,14.95,04/09/22 16:10,"387 Rue du Marché aux Herbes St, Courtrai, WVH 8500"
177200,Wired Headphones,1,11.99,04/25/22 08:41,"357 Rue Neuve St, Namur, NAM 5000"
177201,AA Batteries (4-pack),2,3.84,04/13/22 18:53,"214 Avenue de Tervueren St, Verviers, LGE 4800"
177202,Bose SoundSport Headphones,1,99.99,04/27/22 22:13,"821 Avenue des Arts St, Bruxelles, BRU 1000"
177203,Vareebadd Phone,1,400,04/28/22 14:29,"115 Rue du Marché aux Herbes St, Charleroi, WHT 6000"
177204,Lightning Charging Cable,1,14.95,04/12/22 21:08,"468 Chaussée de Waterloo St, Mons, HAI 7000"
177205,AAA Batteries (4-pack),2,2.99,04/25/22 14:22,"975 Avenue des Arts St, Charleroi, WHT 6000"
177206,Lightning Charging Cable,1,14.95,04/26/22 09:35,"272 Rue de l'Ecuyer St, La Louvière, WHT 7100"
177207,Flatscreen TV,1,300,04/22/22 14:33,"343 Avenue des Arts St, Mouscron, HAI 7700"
177208,Wired Headphones,1,11.99,04/27/22 12:37,"264 Rue du Luxembourg St, Bruxelles, BRU 1000"
177209,Google Phone,1,600,04/15/22 19:29,"749 Rue Saint-Jacques St, Bruxelles, BRU 1000"
177210,Lightning Charging Cable,1,14.95,04/13/22 09:32,"847 Rue Royale St, Bruxelles, BRU 1000"
177211,AAA Batteries (4-pack),1,2.99,04/28/22 16:19,"658 Chaussée de Waterloo St, Bruxelles, BRU 1000"
177212,Lightning Charging Cable,1,14.95,04/12/22 11:24,"706 Rue du Luxembourg St, Charleroi, WHT 6000"
177213,34in Ultrawide Monitor,1,379.99,04/04/22 13:52,"195 Avenue Adolphe Buyl St, Charleroi, WHT 6000"
177214,Lightning Charging Cable,1,14.95,04/16/22 21:03,"953 Rue du Midi St, Bruxelles, BRU 1000"
177215,AA Batteries (4-pack),1,3.84,04/07/22 00:37,"596 Rue du Luxembourg St, Bruxelles, BRU 1000"
177216,AAA Batteries (4-pack),2,2.99,04/29/22 18:04,"544 Rue du Bailli St, Mouscron, HAI 7700"
177217,Bose SoundSport Headphones,1,99.99,04/26/22 18:58,"192 Rue du Page St, Bruxelles, BRU 1000"
177218,Lightning Charging Cable,1,14.95,04/12/22 15:50,"947 Rue de la Loi St, Courtrai, WVH 8500"
177219,AA Batteries (4-pack),1,3.84,04/24/22 20:29,"723 Chaussée de Waterloo St, Bruxelles, BRU 1000"
177220,Apple Airpods Headphones,1,150,04/10/22 13:23,"406 Rue Blaes St, Bruxelles, BRU 1000"
177221,USB-C Charging Cable,1,11.95,04/02/22 17:25,"801 Rue du Midi St, Bruxelles, BRU 1000"
177222,AAA Batteries (4-pack),1,2.99,04/09/22 19:24,"642 Rue Neuve St, Courtrai, WVH 8500"
177223,AA Batteries (4-pack),1,3.84,04/30/22 07:07,"421 Boulevard Anspach St, Charleroi, WHT 6000"
177224,Wired Headphones,1,11.99,04/15/22 10:04,"852 Avenue Brugmann St, Bruxelles, BRU 1000"
177225,USB-C Charging Cable,2,11.95,04/16/22 20:40,"683 Avenue Louise St, Mons, HAI 7000"
177226,Wired Headphones,1,11.99,04/13/22 17:59,"900 Rue du Luxembourg St, Liège, WLG 4000"
177227,Lightning Charging Cable,1,14.95,04/15/22 16:28,"860 Rue de l'Ecuyer St, Liège, WLG 4000"
177228,AAA Batteries (4-pack),1,2.99,04/07/22 16:57,"675 Avenue de Tervueren St, Mons, HAI 7000"
177229,AA Batteries (4-pack),1,3.84,04/26/22 13:30,"604 Rue du Midi St, Courtrai, WVH 8500"
177230,USB-C Charging Cable,1,11.95,04/11/22 20:41,"23 Rue Neuve St, Bruxelles, BRU 1000"
177231,Lightning Charging Cable,1,14.95,04/01/22 10:12,"744 Place Sainte-Catherine St, Mouscron, HAI 7700"
177232,iPhone,1,700,04/10/22 13:34,"832 Avenue de la Toison d'Or St, Liège, WLG 4000"
177232,Wired Headphones,1,11.99,04/10/22 13:34,"832 Avenue de la Toison d'Or St, Liège, WLG 4000"
177233,USB-C Charging Cable,1,11.95,04/19/22 17:06,"393 Rue du Midi St, Namur, NAM 5000"
177234,27in 4K Gaming Monitor,1,389.99,04/22/22 20:51,"244 Rue Royale St, Bruxelles, BRU 1000"
177235,Lightning Charging Cable,1,14.95,04/29/22 13:26,"345 Rue de Flandre St, Bruxelles, BRU 1000"
177236,USB-C Charging Cable,1,11.95,04/08/22 19:30,"8 Avenue Adolphe Buyl St, Liège, WLG 4000"
177237,Apple Airpods Headphones,1,150,04/16/22 10:06,"888 Rue du Bailli St, Bruxelles, BRU 1000"
177238,27in FHD Monitor,1,149.99,04/05/22 11:13,"89 Rue du Luxembourg St, Liège, WLG 4000"
177239,Lightning Charging Cable,2,14.95,04/16/22 18:03,"197 Rue de la Loi St, La Louvière, WHT 7100"
177240,27in FHD Monitor,1,149.99,04/28/22 01:00,"746 Rue Blaes St, Bruxelles, BRU 1000"
177241,USB-C Charging Cable,2,11.95,04/08/22 19:37,"451 Avenue Franklin Roosevelt St, La Louvière, WHT 7100"
177242,Vareebadd Phone,1,400,04/05/22 09:03,"570 Avenue Adolphe Buyl St, Verviers, LGE 4800"
177243,Bose SoundSport Headphones,1,99.99,04/28/22 18:37,"803 Place Sainte-Catherine St, Charleroi, WHT 6000"
177244,20in Monitor,1,109.99,04/21/22 18:31,"965 Avenue des Arts St, Charleroi, WHT 6000"
177245,Apple Airpods Headphones,1,150,04/17/22 12:43,"598 Rue du Page St, Charleroi, WHT 6000"
177246,27in FHD Monitor,1,149.99,04/03/22 09:57,"273 Rue Haute St, Bruxelles, BRU 1000"
177247,34in Ultrawide Monitor,1,379.99,04/30/22 09:19,"95 Avenue Louise St, Bruxelles, BRU 1000"
177248,34in Ultrawide Monitor,1,379.99,04/25/22 20:20,"418 Place Sainte-Catherine St, Charleroi, WHT 6000"
177249,27in FHD Monitor,1,149.99,04/09/22 13:07,"801 Rue de Flandre St, Charleroi, WHT 6000"
177250,AAA Batteries (4-pack),3,2.99,04/07/22 19:43,"959 Avenue Franklin Roosevelt St, La Louvière, WHT 7100"
177251,AAA Batteries (4-pack),2,2.99,04/17/22 11:30,"115 Avenue de la Toison d'Or St, La Louvière, WHT 7100"
177252,Lightning Charging Cable,1,14.95,04/15/22 11:46,"982 Rue du Page St, Liège, WLG 4000"
177253,Lightning Charging Cable,1,14.95,04/01/22 19:21,"836 Rue Saint-Jacques St, Charleroi, WHT 6000"
177254,Vareebadd Phone,1,400,04/08/22 11:08,"589 Rue Antoine Dansaert St, Courtrai, WVH 8500"
177255,Flatscreen TV,1,300,04/01/22 10:41,"179 Avenue Adolphe Buyl St, Bruxelles, BRU 1000"
177256,Lightning Charging Cable,2,14.95,04/07/22 17:25,"865 Rue Blaes St, Bruxelles, BRU 1000"
177257,Apple Airpods Headphones,1,150,04/25/22 11:09,"866 Rue Haute St, Mons, HAI 7000"
177258,Apple Airpods Headphones,1,150,04/15/22 15:53,"675 Boulevard Anspach St, Courtrai, WVH 8500"
177259,Bose SoundSport Headphones,1,99.99,04/03/22 19:27,"766 Avenue Louise St, Liège, WLG 4000"
177260,Bose SoundSport Headphones,1,99.99,04/08/22 21:45,"264 Rue du Page St, Liège, WLG 4000"
177261,Flatscreen TV,1,300,04/06/22 21:30,"411 Avenue Adolphe Buyl St, Liège, WLG 4000"
177262,Lightning Charging Cable,1,14.95,04/05/22 04:17,"606 Rue de Flandre St, Liège, WLG 4000"
177263,ThinkPad Laptop,1,999.99,04/24/22 21:24,"569 Rue Haute St, Charleroi, WHT 6000"
177264,Flatscreen TV,1,300,04/20/22 19:24,"658 Rue du Page St, Bruxelles, BRU 1000"
177265,Lightning Charging Cable,1,14.95,04/14/22 10:19,"516 Boulevard Anspach St, Charleroi, WHT 6000"
177266,Macbook Pro Laptop,1,1700,04/03/22 20:10,"1 Chaussée de Waterloo St, Mons, HAI 7000"
177267,Flatscreen TV,1,300,04/20/22 00:47,"31 Avenue de Tervueren St, Verviers, LGE 4800"
177268,Macbook Pro Laptop,1,1700,04/12/22 12:31,"270 Rue de la Loi St, La Louvière, WHT 7100"
177269,34in Ultrawide Monitor,1,379.99,04/13/22 22:00,"68 Rue du Marché aux Herbes St, Charleroi, WHT 6000"
177270,AA Batteries (4-pack),1,3.84,04/15/22 15:22,"113 Rue du Luxembourg St, La Louvière, WHT 7100"
177271,27in FHD Monitor,1,149.99,04/03/22 10:33,"294 Avenue de Tervueren St, Namur, NAM 5000"
177272,iPhone,1,700,04/12/22 18:36,"818 Rue Antoine Dansaert St, Charleroi, WHT 6000"
177273,Wired Headphones,1,11.99,04/12/22 12:48,"353 Rue Saint-Jacques St, Tournai, HAI 7500"
177274,AAA Batteries (4-pack),5,2.99,04/19/22 18:58,"375 Rue de Flandre St, Bruxelles, BRU 1000"
177275,AA Batteries (4-pack),1,3.84,04/25/22 11:54,"70 Chaussée de Waterloo St, Liège, WLG 4000"
177276,USB-C Charging Cable,1,11.95,04/19/22 02:12,"240 Rue Royale St, Bruxelles, BRU 1000"
177277,Wired Headphones,1,11.99,04/30/22 06:33,"877 Avenue de Tervueren St, Charleroi, WHT 6000"
177278,Flatscreen TV,1,300,04/20/22 15:09,"422 Avenue Franklin Roosevelt St, Charleroi, WHT 6000"
177279,LG Dryer,1,600.0,04/04/22 12:45,"898 Rue du Luxembourg St, Bruxelles, BRU 1000"
177280,27in 4K Gaming Monitor,1,389.99,04/19/22 06:50,"144 Boulevard Anspach St, Courtrai, WVH 8500"
177281,Google Phone,1,600,04/09/22 12:58,"424 Rue du Bailli St, Bruxelles, BRU 1000"
177282,AA Batteries (4-pack),1,3.84,04/16/22 10:30,"906 Avenue de la Toison d'Or St, Bruxelles, BRU 1000"
177283,Wired Headphones,1,11.99,04/16/22 15:08,"157 Rue Royale St, Mons, HAI 7000"
177284,Lightning Charging Cable,1,14.95,04/04/22 14:41,"651 Avenue de Tervueren St, Liège, WLG 4000"
177285,USB-C Charging Cable,1,11.95,04/04/22 08:39,"173 Rue Neuve St, Namur, NAM 5000"
177286,iPhone,1,700,04/22/22 08:08,"991 Avenue des Arts St, Liège, WLG 4000"
177287,Flatscreen TV,1,300,04/27/22 00:52,"461 Rue Antoine Dansaert St, Liège, WLG 4000"
177288,Macbook Pro Laptop,1,1700,04/11/22 22:16,"480 Avenue Brugmann St, Bruxelles, BRU 1000"
177289,AA Batteries (4-pack),1,3.84,04/09/22 03:14,"336 Rue Saint-Jacques St, Bruxelles, BRU 1000"
177290,Apple Airpods Headphones,1,150,04/22/22 17:57,"28 Rue Neuve St, Bruxelles, BRU 1000"
177291,Macbook Pro Laptop,1,1700,04/22/22 13:49,"138 Chaussée de Waterloo St, Bruxelles, BRU 1000"
177292,34in Ultrawide Monitor,1,379.99,04/20/22 22:22,"478 Avenue Louise St, Courtrai, WVH 8500"
177293,27in FHD Monitor,1,149.99,04/02/22 02:33,"380 Boulevard Anspach St, Charleroi, WHT 6000"
177294,AAA Batteries (4-pack),1,2.99,04/08/22 14:05,"260 Avenue Franklin Roosevelt St, Mouscron, HAI 7700"
177294,AA Batteries (4-pack),1,3.84,04/08/22 14:05,"260 Avenue Franklin Roosevelt St, Mouscron, HAI 7700"
177295,Lightning Charging Cable,1,14.95,04/24/22 12:55,"167 Rue Neuve St, Courtrai, WVH 8500"
177296,34in Ultrawide Monitor,1,379.99,04/25/22 22:06,"390 Avenue de Tervueren St, Liège, WLG 4000"
177297,Lightning Charging Cable,1,14.95,04/25/22 21:57,"233 Rue Haute St, Charleroi, WHT 6000"
177298,Macbook Pro Laptop,1,1700,04/08/22 05:57,"525 Rue Antoine Dansaert St, Liège, WLG 4000"
177299,USB-C Charging Cable,1,11.95,04/25/22 14:36,"942 Rue Antoine Dansaert St, Mons, HAI 7000"
177300,Wired Headphones,1,11.99,04/18/22 19:37,"234 Rue du Bailli St, Bruxelles, BRU 1000"
177301,USB-C Charging Cable,1,11.95,04/20/22 08:07,"13 Rue du Page St, Bruxelles, BRU 1000"
177302,Macbook Pro Laptop,1,1700,04/04/22 13:53,"160 Avenue des Arts St, Bruxelles, BRU 1000"
177303,USB-C Charging Cable,1,11.95,04/20/22 19:04,"862 Avenue Adolphe Buyl St, Bruxelles, BRU 1000"
177304,AAA Batteries (4-pack),1,2.99,04/17/22 04:56,"393 Rue du Bailli St, La Louvière, WHT 7100"
177305,USB-C Charging Cable,1,11.95,04/16/22 01:58,"343 Avenue de la Toison d'Or St, Bruxelles, BRU 1000"
177306,AAA Batteries (4-pack),1,2.99,04/06/22 11:57,"819 Rue de la Loi St, Bruxelles, BRU 1000"
177307,Wired Headphones,1,11.99,04/05/22 21:17,"412 Rue du Page St, Charleroi, WHT 6000"
177308,Apple Airpods Headphones,1,150,04/08/22 15:49,"9 Avenue Adolphe Buyl St, Liège, WLG 4000"
177309,AAA Batteries (4-pack),1,2.99,04/24/22 17:34,"359 Rue du Page St, Namur, NAM 5000"
177310,AAA Batteries (4-pack),1,2.99,04/22/22 08:45,"882 Rue du Marché aux Herbes St, Tournai, HAI 7500"
177311,34in Ultrawide Monitor,1,379.99,04/10/22 13:45,"667 Rue Antoine Dansaert St, Courtrai, WVH 8500"
