Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
212647,27in FHD Monitor,1,149.99,07/29/22 19:52,"312 Rue Blaes St, Mouscron, HAI 7700"
212648,AA Batteries (4-pack),1,3.84,07/19/22 10:23,"375 Chaussée de Waterloo St, Namur, NAM 5000"
212649,AA Batteries (4-pack),1,3.84,07/16/22 18:36,"312 Rue du Page St, Bruxelles, BRU 1000"
212650,Wired Headphones,1,11.99,07/31/22 17:36,"750 Rue du Page St, Mons, HAI 7000"
212651,27in FHD Monitor,1,149.99,07/24/22 14:46,"483 Avenue Louise St, Bruxelles, BRU 1000"
212652,Apple Airpods Headphones,1,150.0,07/23/22 12:03,"494 Rue du Midi St, Verviers, LGE 4800"
212653,Bose SoundSport Headphones,1,99.99,07/30/22 05:41,"520 Rue Antoine Dansaert St, Charleroi, WHT 6000"
212654,Bose SoundSport Headphones,1,99.99,07/20/22 11:24,"646 Avenue Louise St, Courtrai, WVH 8500"
212655,iPhone,1,700.0,07/08/22 17:06,"720 Rue Antoine Dansaert St, Verviers, LGE 4800"
212656,AA Batteries (4-pack),1,3.84,07/16/22 01:01,"157 Rue du Bailli St, Bruxelles, BRU 1000"
212657,Lightning Charging Cable,1,14.95,07/08/22 15:34,"374 Rue du Luxembourg St, Namur, NAM 5000"
212658,Google Phone,1,600.0,07/15/22 09:25,"539 Rue Neuve St, Namur, NAM 5000"
212658,Bose SoundSport Headphones,1,99.99,07/15/22 09:25,"539 Rue Neuve St, Namur, NAM 5000"
212659,AAA Batteries (4-pack),2,2.99,07/10/22 08:02,"482 Avenue Brugmann St, Mouscron, HAI 7700"
212660,34in Ultrawide Monitor,1,379.99,07/13/22 08:42,"720 Avenue Adolphe Buyl St, Charleroi, WHT 6000"
212661,Macbook Pro Laptop,1,1700.0,07/17/22 13:00,"826 Rue Neuve St, Liège, WLG 4000"
212662,Apple Airpods Headphones,1,150.0,07/29/22 11:33,"692 Avenue Adolphe Buyl St, Bruxelles, BRU 1000"
212663,Apple Airpods Headphones,1,150.0,07/13/22 14:59,"91 Rue du Luxembourg St, Charleroi, WHT 6000"
212664,Apple Airpods Headphones,2,150.0,07/18/22 16:56,"716 Avenue Franklin Roosevelt St, Bruxelles, BRU 1000"
212665,Wired Headphones,1,11.99,07/28/22 14:06,"498 Avenue Franklin Roosevelt St, Tournai, HAI 7500"
212666,Vareebadd Phone,1,400.0,07/05/22 17:55,"597 Rue Neuve St, Bruxelles, BRU 1000"
212667,USB-C Charging Cable,1,11.95,07/16/22 14:30,"769 Rue Blaes St, Bruxelles, BRU 1000"
212668,Lightning Charging Cable,1,14.95,07/12/22 00:52,"219 Rue du Marché aux Herbes St, Bruxelles, BRU 1000"
212669,Google Phone,1,600.0,07/05/22 10:12,"110 Rue du Midi St, La Louvière, WHT 7100"
212670,27in FHD Monitor,1,149.99,07/30/22 16:20,"954 Avenue de la Toison d'Or St, Bruxelles, BRU 1000"
212671,27in FHD Monitor,1,149.99,07/30/22 10:58,"679 Rue du Midi St, Namur, NAM 5000"
212672,Bose SoundSport Headphones,1,99.99,07/24/22 06:06,"676 Rue Antoine Dansaert St, Charleroi, WHT 6000"
212673,Google Phone,1,600.0,07/05/22 18:48,"108 Avenue Franklin Roosevelt St, Bruxelles, BRU 1000"
212674,AAA Batteries (4-pack),1,2.99,07/10/22 19:26,"126 Rue du Bailli St, La Louvière, WHT 7100"
212675,20in Monitor,1,109.99,07/11/22 11:28,"611 Avenue Franklin Roosevelt St, Namur, NAM 5000"
212676,Lightning Charging Cable,1,14.95,07/25/22 10:35,"192 Rue Haute St, Namur, NAM 5000"
212677,Apple Airpods Headphones,1,150.0,07/02/22 08:43,"545 Rue Haute St, La Louvière, WHT 7100"
212678,Wired Headphones,1,11.99,07/25/22 13:41,"331 Rue Antoine Dansaert St, Mons, HAI 7000"
212679,Google Phone,1,600.0,07/09/22 09:43,"131 Avenue Louise St, Courtrai, WVH 8500"
212679,Vareebadd Phone,1,400.0,07/09/22 09:43,"131 Avenue Louise St, Courtrai, WVH 8500"
212680,AA Batteries (4-pack),1,3.84,07/03/22 13:40,"566 Rue de l'Ecuyer St, Liège, WLG 4000"
212681,27in FHD Monitor,1,149.99,07/22/22 23:21,"474 Rue du Bailli St, Courtrai, WVH 8500"
212682,USB-C Charging Cable,1,11.95,07/11/22 14:26,"142 Avenue de la Toison d'Or St, Verviers, LGE 4800"
212683,Lightning Charging Cable,1,14.95,07/06/22 12:04,"208 Rue Antoine Dansaert St, Namur, NAM 5000"
212684,27in 4K Gaming Monitor,1,389.99,07/03/22 10:57,"841 Rue de Flandre St, Verviers, LGE 4800"
212685,Lightning Charging Cable,1,14.95,07/27/22 09:59,"327 Rue Antoine Dansaert St, Charleroi, WHT 6000"
212686,AAA Batteries (4-pack),1,2.99,07/18/22 23:42,"221 Rue Saint-Jacques St, Charleroi, WHT 6000"
212687,Apple Airpods Headphones,1,150.0,07/19/22 15:39,"237 Chaussée de Waterloo St, Charleroi, WHT 6000"
212688,Macbook Pro Laptop,1,1700.0,07/29/22 19:53,"252 Avenue de Tervueren St, Liège, WLG 4000"
212689,AAA Batteries (4-pack),3,2.99,07/22/22 20:11,"522 Chaussée de Waterloo St, Charleroi, WHT 6000"
212690,Wired Headphones,1,11.99,07/06/22 22:24,"337 Rue de la Loi St, Bruxelles, BRU 1000"
212691,Flatscreen TV,1,300.0,07/16/22 20:39,"662 Rue Neuve St, Liège, WLG 4000"
212692,Wired Headphones,1,11.99,07/24/22 00:22,"654 Rue Neuve St, Tournai, HAI 7500"
212693,Vareebadd Phone,1,400.0,07/20/22 19:02,"209 Avenue de Tervueren St, Courtrai, WVH 8500"
212693,USB-C Charging Cable,2,11.95,07/20/22 19:02,"209 Avenue de Tervueren St, Courtrai, WVH 8500"
212694,AA Batteries (4-pack),3,3.84,07/29/22 18:35,"422 Rue du Page St, Bruxelles, BRU 1000"
212695,AAA Batteries (4-pack),1,2.99,07/23/22 10:54,"157 Rue de l'Ecuyer St, Bruxelles, BRU 1000"
212696,AA Batteries (4-pack),1,3.84,07/18/22 18:12,"507 Chaussée de Waterloo St, Charleroi, WHT 6000"
212697,USB-C Charging Cable,1,11.95,07/09/22 00:26,"297 Avenue Brugmann St, Bruxelles, BRU 1000"
212698,27in FHD Monitor,1,149.99,07/12/22 14:05,"869 Avenue de Tervueren St, Mons, HAI 7000"
212699,AA Batteries (4-pack),1,3.84,07/09/22 20:23,"732 Rue Saint-Jacques St, La Louvière, WHT 7100"
212700,Lightning Charging Cable,1,14.95,07/30/22 18:22,"394 Rue du Bailli St, Liège, WLG 4000"
212701,Lightning Charging Cable,1,14.95,07/20/22 07:19,"424 Rue Royale St, Liège, WLG 4000"
212702,ThinkPad Laptop,1,999.99,07/13/22 22:45,"383 Avenue de la Toison d'Or St, Charleroi, WHT 6000"
212703,AAA Batteries (4-pack),3,2.99,07/21/22 15:50,"328 Avenue Louise St, Namur, NAM 5000"
212704,27in 4K Gaming Monitor,1,389.99,07/31/22 15:54,"948 Avenue Louise St, Tournai, HAI 7500"
212705,Lightning Charging Cable,1,14.95,07/18/22 22:30,"840 Rue Neuve St, Liège, WLG 4000"
212706,USB-C Charging Cable,1,11.95,07/22/22 01:33,"485 Rue du Midi St, Charleroi, WHT 6000"
212707,27in FHD Monitor,1,149.99,07/23/22 21:11,"899 Place Sainte-Catherine St, Bruxelles, BRU 1000"
212708,AA Batteries (4-pack),1,3.84,07/12/22 17:14,"912 Rue du Bailli St, Bruxelles, BRU 1000"
212709,AA Batteries (4-pack),2,3.84,07/02/22 22:02,"903 Avenue Franklin Roosevelt St, Verviers, LGE 4800"
212710,AA Batteries (4-pack),1,3.84,07/01/22 13:54,"37 Avenue de la Toison d'Or St, Bruxelles, BRU 1000"
,,,,,
212711,AA Batteries (4-pack),1,3.84,07/06/22 14:11,"565 Avenue Franklin Roosevelt St, Bruxelles, BRU 1000"
212712,AAA Batteries (4-pack),1,2.99,07/09/22 19:30,"1 Rue de l'Ecuyer St, Tournai, HAI 7500"
212713,ThinkPad Laptop,1,999.99,07/15/22 09:47,"884 Rue du Marché aux Herbes St, Liège, WLG 4000"
212714,LG Dryer,1,600.0,07/04/22 17:15,"214 Boulevard Anspach St, Bruxelles, BRU 1000"
212715,27in 4K Gaming Monitor,1,389.99,07/01/22 22:10,"871 Rue Antoine Dansaert St, Courtrai, WVH 8500"
212716,Lightning Charging Cable,1,14.95,07/14/22 13:54,"723 Avenue Brugmann St, Tournai, HAI 7500"
212717,AA Batteries (4-pack),1,3.84,07/11/22 19:00,"688 Avenue Franklin Roosevelt St, Bruxelles, BRU 1000"
212718,AA Batteries (4-pack),2,3.84,07/08/22 20:46,"406 Rue Haute St, Bruxelles, BRU 1000"
212718,Bose SoundSport Headphones,1,99.99,07/08/22 20:46,"406 Rue Haute St, Bruxelles, BRU 1000"
212719,AAA Batteries (4-pack),1,2.99,07/17/22 07:44,"712 Rue Haute St, Charleroi, WHT 6000"
212720,AAA Batteries (4-pack),2,2.99,07/17/22 14:44,"696 Avenue Adolphe Buyl St, Bruxelles, BRU 1000"
212721,Lightning Charging Cable,1,14.95,07/17/22 10:41,"877 Rue de l'Ecuyer St, Bruxelles, BRU 1000"
212722,Wired Headphones,1,11.99,07/16/22 22:38,"531 Avenue de la Toison d'Or St, Tournai, HAI 7500"
212723,Vareebadd Phone,1,400,07/11/22 16:54,"164 Rue de Flandre St, Mons, HAI 7000"
212723,Bose SoundSport Headphones,1,99.99,07/11/22 16:54,"164 Rue de Flandre St, Mons, HAI 7000"
212724,USB-C Charging Cable,1,11.95,07/31/22 09:37,"324 Avenue Brugmann St, Bruxelles, BRU 1000"
212725,USB-C Charging Cable,1,11.95,07/24/22 12:39,"528 Rue de l'Ecuyer St, Tournai, HAI 7500"
212726,Bose SoundSport Headphones,1,99.99,07/23/22 07:24,"661 Boulevard Anspach St, Namur, NAM 5000"
212727,AA Batteries (4-pack),1,3.84,07/13/22 20:35,"614 Boulevard Anspach St, Tournai, HAI 7500"
212728,20in Monitor,1,109.99,07/28/22 19:48,"155 Avenue de la Toison d'Or St, Mouscron, HAI 7700"
212729,AA Batteries (4-pack),1,3.84,07/18/22 08:26,"638 Rue Neuve St, Bruxelles, BRU 1000"
212730,Apple Airpods Headphones,1,150,07/26/22 17:08,"997 Boulevard Anspach St, Mouscron, HAI 7700"
212731,Wired Headphones,1,11.99,07/07/22 14:36,"994 Rue du Page St, Charleroi, WHT 6000"
212732,AAA Batteries (4-pack),1,2.99,07/27/22 23:02,"995 Rue Haute St, Bruxelles, BRU 1000"
212733,Bose SoundSport Headphones,1,99.99,07/18/22 08:19,"42 Rue Saint-Jacques St, Namur, NAM 5000"
212734,AAA Batteries (4-pack),1,2.99,07/09/22 14:47,"55 Rue du Marché aux Herbes St, Bruxelles, BRU 1000"
212735,USB-C Charging Cable,1,11.95,07/31/22 10:41,"832 Rue du Marché aux Herbes St, Charleroi, WHT 6000"
212736,AA Batteries (4-pack),1,3.84,07/29/22 17:16,"327 Rue de Flandre St, Namur, NAM 5000"
212737,Wired Headphones,1,11.99,07/31/22 20:47,"674 Rue Antoine Dansaert St, Bruxelles, BRU 1000"
212738,Lightning Charging Cable,1,14.95,07/13/22 20:52,"114 Rue de Flandre St, Bruxelles, BRU 1000"
212739,Apple Airpods Headphones,1,150,07/08/22 11:09,"688 Rue du Page St, Bruxelles, BRU 1000"
212740,Lightning Charging Cable,2,14.95,07/07/22 16:47,"451 Rue du Luxembourg St, Bruxelles, BRU 1000"
212741,34in Ultrawide Monitor,1,379.99,07/06/22 18:26,"483 Rue du Luxembourg St, Charleroi, WHT 6000"
212742,USB-C Charging Cable,1,11.95,07/02/22 16:58,"894 Rue Neuve St, Verviers, LGE 4800"
212743,27in FHD Monitor,1,149.99,07/12/22 15:07,"292 Rue Blaes St, Bruxelles, BRU 1000"
212744,USB-C Charging Cable,1,11.95,07/11/22 13:08,"313 Chaussée de Waterloo St, Verviers, LGE 4800"
212745,AA Batteries (4-pack),1,3.84,07/12/22 11:50,"444 Rue du Bailli St, Mouscron, HAI 7700"
212746,Flatscreen TV,1,300,07/07/22 09:18,"496 Rue Antoine Dansaert St, La Louvière, WHT 7100"
212747,Bose SoundSport Headphones,1,99.99,07/11/22 11:17,"99 Avenue Franklin Roosevelt St, Bruxelles, BRU 1000"
212748,Wired Headphones,1,11.99,07/16/22 15:16,"994 Rue Haute St, Courtrai, WVH 8500"
212749,USB-C Charging Cable,1,11.95,07/14/22 23:12,"591 Place Sainte-Catherine St, Bruxelles, BRU 1000"
212750,27in 4K Gaming Monitor,1,389.99,07/04/22 20:37,"806 Rue de Flandre St, Courtrai, WVH 8500"
212751,34in Ultrawide Monitor,1,379.99,07/12/22 12:33,"913 Rue du Page St, Tournai, HAI 7500"
212752,ThinkPad Laptop,1,999.99,07/27/22 01:45,"676 Rue Antoine Dansaert St, Bruxelles, BRU 1000"
212753,Apple Airpods Headphones,1,150,07/03/22 06:10,"906 Avenue Adolphe Buyl St, Tournai, HAI 7500"
212754,Wired Headphones,1,11.99,07/04/22 09:52,"17 Rue Antoine Dansaert St, Tournai, HAI 7500"
212755,Wired Headphones,1,11.99,07/01/22 08:25,"839 Chaussée de Waterloo St, Mons, HAI 7000"
212756,ThinkPad Laptop,1,999.99,07/26/22 09:23,"948 Avenue Louise St, Charleroi, WHT 6000"
212757,Apple Airpods Headphones,1,150,07/26/22 13:48,"375 Chaussée de Waterloo St, Liège, WLG 4000"
212758,27in FHD Monitor,1,149.99,07/07/22 10:57,"118 Rue du Page St, Bruxelles, BRU 1000"
212759,AAA Batteries (4-pack),1,2.99,07/18/22 14:34,"503 Rue du Luxembourg St, Bruxelles, BRU 1000"
212760,27in FHD Monitor,1,149.99,07/14/22 17:54,"915 Rue du Marché aux Herbes St, Liège, WLG 4000"
212760,Wired Headphones,1,11.99,07/14/22 17:54,"915 Rue du Marché aux Herbes St, Liège, WLG 4000"
212761,Bose SoundSport Headphones,1,99.99,07/31/22 23:48,"732 Rue Antoine Dansaert St, Verviers, LGE 4800"
212762,AAA Batteries (4-pack),3,2.99,07/27/22 12:05,"17 Rue du Midi St, Bruxelles, BRU 1000"
212763,Wired Headphones,1,11.99,07/22/22 22:38,"613 Avenue Franklin Roosevelt St, Mouscron, HAI 7700"
212764,USB-C Charging Cable,1,11.95,07/24/22 09:07,"379 Chaussée de Waterloo St, Mouscron, HAI 7700"
212765,AA Batteries (4-pack),1,3.84,07/12/22 11:26,"117 Avenue Franklin Roosevelt St, Mouscron, HAI 7700"
212766,20in Monitor,1,109.99,07/26/22 20:27,"892 Rue Antoine Dansaert St, Bruxelles, BRU 1000"
212767,AA Batteries (4-pack),1,3.84,07/14/22 18:03,"878 Chaussée de Waterloo St, Tournai, HAI 7500"
212768,Apple Airpods Headphones,1,150,07/10/22 10:53,"333 Boulevard Anspach St, Bruxelles, BRU 1000"
212769,Bose SoundSport Headphones,1,99.99,07/11/22 18:20,"806 Avenue de Tervueren St, Bruxelles, BRU 1000"
212770,Macbook Pro Laptop,1,1700,07/07/22 17:48,"914 Rue de l'Ecuyer St, Bruxelles, BRU 1000"
212771,Apple Airpods Headphones,1,150,07/26/22 08:09,"111 Rue Neuve St, Namur, NAM 5000"
212772,LG Washing Machine,1,600.0,07/12/22 03:43,"13 Avenue de Tervueren St, Liège, WLG 4000"
212773,ThinkPad Laptop,1,999.99,07/29/22 09:26,"810 Rue de l'Ecuyer St, Bruxelles, BRU 1000"
212774,Apple Airpods Headphones,1,150,07/30/22 23:56,"434 Rue du Page St, Bruxelles, BRU 1000"
212775,Wired Headphones,1,11.99,07/14/22 12:04,"425 Rue du Page St, Tournai, HAI 7500"
212776,Apple Airpods Headphones,1,150,07/03/22 23:06,"324 Rue Antoine Dansaert St, Bruxelles, BRU 1000"
212777,Wired Headphones,1,11.99,07/15/22 10:58,"818 Avenue Brugmann St, La Louvière, WHT 7100"
212778,Apple Airpods Headphones,1,150,07/28/22 17:57,"800 Avenue Brugmann St, Bruxelles, BRU 1000"
212779,Wired Headphones,1,11.99,07/18/22 23:37,"166 Rue Royale St, Courtrai, WVH 8500"
212780,Wired Headphones,2,11.99,07/15/22 14:10,"704 Rue Saint-Jacques St, Bruxelles, BRU 1000"
212781,AA Batteries (4-pack),1,3.84,07/02/22 22:17,"879 Rue de Flandre St, Liège, WLG 4000"
212782,Lightning Charging Cable,1,14.95,07/18/22 14:34,"639 Chaussée de Waterloo St, Charleroi, WHT 6000"
212783,AA Batteries (4-pack),1,3.84,07/19/22 22:04,"390 Avenue des Arts St, Mons, HAI 7000"
212784,Lightning Charging Cable,1,14.95,07/27/22 17:47,"516 Avenue Brugmann St, Liège, WLG 4000"
Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
212785,AA Batteries (4-pack),3,3.84,07/21/22 21:26,"641 Rue de l'Ecuyer St, Liège, WLG 4000"
212785,ThinkPad Laptop,1,999.99,07/21/22 21:26,"641 Rue de l'Ecuyer St, Liège, WLG 4000"
212786,AAA Batteries (4-pack),1,2.99,07/10/22 21:00,"756 Rue du Bailli St, Charleroi, WHT 6000"
212787,Apple Airpods Headphones,1,150,07/09/22 15:14,"112 Rue de l'Ecuyer St, Bruxelles, BRU 1000"
212788,AAA Batteries (4-pack),1,2.99,07/06/22 17:02,"174 Rue Royale St, Namur, NAM 5000"
212789,Wired Headphones,1,11.99,07/11/22 16:38,"731 Boulevard Anspach St, Charleroi, WHT 6000"
212790,USB-C Charging Cable,1,11.95,07/04/22 14:09,"228 Avenue des Arts St, Bruxelles, BRU 1000"
212791,AA Batteries (4-pack),3,3.84,07/08/22 10:44,"283 Rue Antoine Dansaert St, Charleroi, WHT 6000"
212792,Lightning Charging Cable,2,14.95,07/05/22 19:06,"228 Avenue Adolphe Buyl St, Bruxelles, BRU 1000"
212793,Macbook Pro Laptop,1,1700,07/13/22 15:02,"800 Avenue de Tervueren St, Bruxelles, BRU 1000"
212794,Lightning Charging Cable,1,14.95,07/31/22 13:03,"885 Rue du Page St, Bruxelles, BRU 1000"
212795,Vareebadd Phone,1,400,07/13/22 17:48,"201 Rue du Bailli St, Charleroi, WHT 6000"
212796,AA Batteries (4-pack),1,3.84,07/21/22 19:14,"350 Rue du Page St, Liège, WLG 4000"
212797,34in Ultrawide Monitor,1,379.99,07/22/22 21:34,"863 Avenue Franklin Roosevelt St, Bruxelles, BRU 1000"
212798,Lightning Charging Cable,1,14.95,07/19/22 13:27,"438 Rue Blaes St, Mons, HAI 7000"
212799,Bose SoundSport Headphones,1,99.99,07/22/22 14:34,"551 Rue du Page St, Bruxelles, BRU 1000"
212800,ThinkPad Laptop,1,999.99,07/29/22 19:14,"916 Avenue Brugmann St, Bruxelles, BRU 1000"
212801,Lightning Charging Cable,1,14.95,07/12/22 10:58,"231 Rue de la Loi St, Bruxelles, BRU 1000"
212802,iPhone,1,700,07/11/22 11:12,"332 Rue du Luxembourg St, Charleroi, WHT 6000"
212803,Vareebadd Phone,1,400,07/19/22 05:54,"168 Chaussée de Waterloo St, La Louvière, WHT 7100"
212804,27in FHD Monitor,1,149.99,07/21/22 20:04,"137 Rue Saint-Jacques St, Liège, WLG 4000"
212805,AA Batteries (4-pack),1,3.84,07/25/22 14:01,"644 Rue du Page St, Charleroi, WHT 6000"
212806,USB-C Charging Cable,1,11.95,07/08/22 07:10,"615 Rue du Page St, La Louvière, WHT 7100"
212807,Apple Airpods Headphones,1,150,07/29/22 08:39,"970 Rue Neuve St, Charleroi, WHT 6000"
212808,Bose SoundSport Headphones,1,99.99,07/10/22 10:37,"539 Avenue Adolphe Buyl St, Verviers, LGE 4800"
212809,Bose SoundSport Headphones,1,99.99,07/16/22 20:13,"130 Rue du Midi St, Liège, WLG 4000"
212810,Bose SoundSport Headphones,1,99.99,07/20/22 17:29,"83 Rue du Luxembourg St, Bruxelles, BRU 1000"
212811,AAA Batteries (4-pack),2,2.99,07/30/22 21:44,"8 Rue du Midi St, Mouscron, HAI 7700"
212812,AAA Batteries (4-pack),2,2.99,07/24/22 10:18,"909 Avenue Franklin Roosevelt St, Bruxelles, BRU 1000"
212813,AAA Batteries (4-pack),1,2.99,07/03/22 22:45,"219 Rue Haute St, Mouscron, HAI 7700"
212814,AAA Batteries (4-pack),1,2.99,07/19/22 21:46,"474 Rue du Page St, Liège, WLG 4000"
212815,iPhone,1,700,07/04/22 11:34,"130 Place Sainte-Catherine St, Liège, WLG 4000"
212816,AA Batteries (4-pack),3,3.84,07/18/22 20:43,"80 Rue Saint-Jacques St, Charleroi, WHT 6000"
212817,AA Batteries (4-pack),1,3.84,07/13/22 14:17,"394 Rue du Midi St, Bruxelles, BRU 1000"
212818,Bose SoundSport Headphones,1,99.99,07/17/22 23:57,"760 Avenue Adolphe Buyl St, Mouscron, HAI 7700"
212819,AAA Batteries (4-pack),2,2.99,07/02/22 09:44,"658 Rue de Flandre St, Liège, WLG 4000"
212820,Macbook Pro Laptop,1,1700,07/20/22 08:18,"644 Rue de Flandre St, Liège, WLG 4000"
212821,Lightning Charging Cable,1,14.95,07/26/22 14:16,"529 Rue du Page St, Namur, NAM 5000"
212822,USB-C Charging Cable,1,11.95,07/12/22 21:24,"901 Avenue Franklin Roosevelt St, Mouscron, HAI 7700"
212823,AAA Batteries (4-pack),1,2.99,07/20/22 11:11,"629 Rue Royale St, Liège, WLG 4000"
212824,AAA Batteries (4-pack),2,2.99,07/30/22 11:45,"753 Avenue Adolphe Buyl St, La Louvière, WHT 7100"
212825,27in 4K Gaming Monitor,1,389.99,07/26/22 19:13,"925 Avenue Louise St, Bruxelles, BRU 1000"
212826,USB-C Charging Cable,1,11.95,07/24/22 22:36,"945 Rue du Marché aux Herbes St, Mons, HAI 7000"
212827,Flatscreen TV,1,300,07/15/22 21:11,"856 Rue du Marché aux Herbes St, Tournai, HAI 7500"
212828,20in Monitor,1,109.99,07/30/22 13:28,"462 Avenue Brugmann St, Bruxelles, BRU 1000"
212829,Flatscreen TV,1,300,07/27/22 10:55,"364 Rue Haute St, Liège, WLG 4000"
212830,Google Phone,1,600,07/28/22 14:23,"829 Rue Neuve St, Bruxelles, BRU 1000"
212830,Wired Headphones,1,11.99,07/28/22 14:23,"829 Rue Neuve St, Bruxelles, BRU 1000"
212831,AAA Batteries (4-pack),2,2.99,07/05/22 22:26,"363 Rue de Flandre St, Bruxelles, BRU 1000"
212832,AAA Batteries (4-pack),1,2.99,07/26/22 11:08,"249 Avenue Brugmann St, Mouscron, HAI 7700"
212833,Google Phone,1,600,07/12/22 18:11,"955 Avenue Franklin Roosevelt St, Bruxelles, BRU 1000"
