Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
187365,Wired Headphones,1,11.99,05/28/22 17:40,"395 Rue Blaes St, La Louvière, WHT 7100"
187366,USB-C Charging Cable,1,11.95,05/12/22 19:09,"483 Rue Antoine Dansaert St, Bruxelles, BRU 1000"
187367,27in FHD Monitor,1,149.99,05/24/22 19:21,"548 Place Sainte-Catherine St, Mons, HAI 7000"
187368,Apple Airpods Headphones,1,150.0,05/12/22 14:30,"724 Avenue Louise St, Bruxelles, BRU 1000"
187369,Google Phone,1,600.0,05/27/22 11:52,"722 Rue du Bailli St, Bruxelles, BRU 1000"
187369,Bose SoundSport Headphones,1,99.99,05/27/22 11:52,"722 Rue du Bailli St, Bruxelles, BRU 1000"
187370,AA Batteries (4-pack),1,3.84,05/27/22 11:01,"26 Rue du Marché aux Herbes St, Mons, HAI 7000"
187371,Lightning Charging Cable,1,14.95,05/29/22 17:51,"861 Rue Antoine Dansaert St, Bruxelles, BRU 1000"
187372,Apple Airpods Headphones,1,150.0,05/21/22 11:46,"527 Rue du Marché aux Herbes St, Bruxelles, BRU 1000"
187373,Wired Headphones,1,11.99,05/10/22 12:56,"5 Rue Blaes St, Bruxelles, BRU 1000"
187374,iPhone,1,700.0,05/18/22 14:41,"969 Chaussée de Waterloo St, Charleroi, WHT 6000"
187375,27in 4K Gaming Monitor,1,389.99,05/23/22 20:59,"583 Rue Royale St, Bruxelles, BRU 1000"
187376,Wired Headphones,1,11.99,05/14/22 17:13,"960 Avenue de Tervueren St, Liège, WLG 4000"
187377,AAA Batteries (4-pack),1,2.99,05/04/22 12:24,"903 Rue Saint-Jacques St, Bruxelles, BRU 1000"
187378,Lightning Charging Cable,1,14.95,05/30/22 10:47,"657 Avenue des Arts St, Bruxelles, BRU 1000"
187379,27in FHD Monitor,1,149.99,05/07/22 09:10,"274 Rue du Page St, Liège, WLG 4000"
187380,Google Phone,1,600.0,05/24/22 23:39,"707 Rue du Midi St, Namur, NAM 5000"
187381,AAA Batteries (4-pack),1,2.99,05/08/22 18:49,"577 Rue du Marché aux Herbes St, Bruxelles, BRU 1000"
187382,Lightning Charging Cable,1,14.95,05/29/22 19:17,"682 Rue Royale St, Liège, WLG 4000"
187383,Wired Headphones,1,11.99,05/04/22 15:40,"888 Avenue de Tervueren St, Tournai, HAI 7500"
187384,Lightning Charging Cable,1,14.95,05/02/22 17:34,"63 Rue de la Loi St, Bruxelles, BRU 1000"
187385,USB-C Charging Cable,1,11.95,05/18/22 17:42,"882 Rue du Page St, La Louvière, WHT 7100"
187386,ThinkPad Laptop,1,999.99,05/06/22 03:57,"897 Rue de Flandre St, Bruxelles, BRU 1000"
187387,Apple Airpods Headphones,1,150.0,05/18/22 11:50,"243 Rue Antoine Dansaert St, Charleroi, WHT 6000"
187388,Apple Airpods Headphones,1,150.0,05/11/22 18:36,"968 Avenue Adolphe Buyl St, La Louvière, WHT 7100"
187389,Apple Airpods Headphones,1,150.0,05/28/22 08:28,"278 Avenue de Tervueren St, Mouscron, HAI 7700"
187390,AAA Batteries (4-pack),2,2.99,05/21/22 00:12,"295 Rue du Bailli St, Courtrai, WVH 8500"
187391,AAA Batteries (4-pack),1,2.99,05/21/22 10:18,"11 Avenue de la Toison d'Or St, Liège, WLG 4000"
187392,AAA Batteries (4-pack),5,2.99,05/11/22 01:22,"519 Rue du Marché aux Herbes St, Mouscron, HAI 7700"
187393,AA Batteries (4-pack),1,3.84,05/24/22 15:20,"331 Rue du Midi St, Bruxelles, BRU 1000"
187394,27in 4K Gaming Monitor,1,389.99,05/07/22 15:46,"114 Rue Royale St, Bruxelles, BRU 1000"
187395,USB-C Charging Cable,1,11.95,05/03/22 11:08,"222 Rue du Midi St, Liège, WLG 4000"
187396,20in Monitor,1,109.99,05/24/22 16:23,"831 Avenue des Arts St, Bruxelles, BRU 1000"
187397,Macbook Pro Laptop,1,1700.0,05/21/22 10:45,"219 Rue du Page St, Bruxelles, BRU 1000"
187398,AA Batteries (4-pack),1,3.84,05/27/22 21:28,"856 Chaussée de Waterloo St, Bruxelles, BRU 1000"
187399,Bose SoundSport Headphones,1,99.99,05/27/22 18:51,"52 Rue Haute St, Charleroi, WHT 6000"
187400,34in Ultrawide Monitor,1,379.99,05/18/22 22:06,"778 Avenue des Arts St, Courtrai, WVH 8500"
187401,Lightning Charging Cable,1,14.95,05/11/22 21:24,"342 Rue Blaes St, Bruxelles, BRU 1000"
187402,Bose SoundSport Headphones,1,99.99,05/07/22 11:50,"923 Avenue des Arts St, Mouscron, HAI 7700"
187403,Lightning Charging Cable,1,14.95,05/25/22 04:51,"17 Avenue des Arts St, Mouscron, HAI 7700"
187404,27in 4K Gaming Monitor,1,389.99,05/07/22 14:27,"96 Avenue Adolphe Buyl St, Bruxelles, BRU 1000"
187405,Macbook Pro Laptop,1,1700.0,05/27/22 15:32,"944 Rue Blaes St, Namur, NAM 5000"
187406,34in Ultrawide Monitor,1,379.99,05/22/22 20:03,"715 Rue Blaes St, Bruxelles, BRU 1000"
187407,Apple Airpods Headphones,1,150.0,05/21/22 16:45,"461 Rue Neuve St, Liège, WLG 4000"
187408,Lightning Charging Cable,1,14.95,05/04/22 03:03,"986 Rue de l'Ecuyer St, La Louvière, WHT 7100"
187409,27in 4K Gaming Monitor,1,389.99,05/14/22 00:45,"517 Avenue Adolphe Buyl St, Courtrai, WVH 8500"
187410,Flatscreen TV,1,300.0,05/18/22 08:59,"125 Rue Blaes St, Charleroi, WHT 6000"
187411,Lightning Charging Cable,1,14.95,05/23/22 09:10,"254 Rue de la Loi St, Bruxelles, BRU 1000"
187412,USB-C Charging Cable,1,11.95,05/26/22 13:46,"94 Rue de Flandre St, Liège, WLG 4000"
187413,iPhone,1,700.0,05/15/22 06:51,"42 Avenue Adolphe Buyl St, Bruxelles, BRU 1000"
187414,AAA Batteries (4-pack),1,2.99,05/22/22 11:32,"205 Rue Neuve St, Charleroi, WHT 6000"
187415,USB-C Charging Cable,1,11.95,05/29/22 13:59,"27 Rue de la Loi St, Namur, NAM 5000"
187416,20in Monitor,1,109.99,05/01/22 22:56,"5 Rue de la Loi St, Bruxelles, BRU 1000"
187417,AA Batteries (4-pack),1,3.84,05/30/22 19:48,"223 Chaussée de Waterloo St, Liège, WLG 4000"
187418,Macbook Pro Laptop,1,1700.0,05/07/22 12:39,"823 Rue Haute St, Liège, WLG 4000"
187419,AA Batteries (4-pack),2,3.84,05/02/22 23:10,"308 Rue de Flandre St, Namur, NAM 5000"
187420,AA Batteries (4-pack),1,3.84,05/08/22 11:44,"784 Avenue Louise St, Charleroi, WHT 6000"
187421,Vareebadd Phone,1,400.0,05/21/22 14:20,"187 Avenue Brugmann St, La Louvière, WHT 7100"
187422,AA Batteries (4-pack),1,3.84,05/18/22 10:29,"139 Boulevard Anspach St, Verviers, LGE 4800"
187423,AAA Batteries (4-pack),1,2.99,05/10/22 09:25,"446 Rue du Bailli St, Bruxelles, BRU 1000"
187424,AA Batteries (4-pack),1,3.84,05/30/22 15:55,"176 Rue Blaes St, Courtrai, WVH 8500"
187425,Wired Headphones,1,11.99,05/30/22 11:55,"581 Rue de l'Ecuyer St, Mons, HAI 7000"
187426,iPhone,1,700.0,05/07/22 19:18,"736 Rue Antoine Dansaert St, Charleroi, WHT 6000"
187426,Lightning Charging Cable,1,14.95,05/07/22 19:18,"736 Rue Antoine Dansaert St, Charleroi, WHT 6000"
187427,Apple Airpods Headphones,1,150.0,05/16/22 16:18,"872 Avenue de la Toison d'Or St, Liège, WLG 4000"
187428,AA Batteries (4-pack),1,3.84,05/15/22 09:41,"449 Rue de la Loi St, Mons, HAI 7000"
187429,AAA Batteries (4-pack),1,2.99,05/12/22 18:31,"84 Rue Antoine Dansaert St, Tournai, HAI 7500"
187429,Lightning Charging Cable,1,14.95,05/12/22 18:31,"84 Rue Antoine Dansaert St, Tournai, HAI 7500"
187430,USB-C Charging Cable,1,11.95,05/04/22 13:25,"624 Avenue de Tervueren St, Verviers, LGE 4800"
187431,ThinkPad Laptop,1,999.99,05/08/22 15:30,"980 Rue du Bailli St, Charleroi, WHT 6000"
187432,Wired Headphones,1,11.99,05/13/22 16:57,"456 Avenue Louise St, Liège, WLG 4000"
187433,iPhone,1,700.0,05/23/22 22:33,"888 Rue de la Loi St, Bruxelles, BRU 1000"
187434,20in Monitor,1,109.99,05/23/22 14:35,"825 Rue du Midi St, Bruxelles, BRU 1000"
187435,Wired Headphones,1,11.99,05/24/22 19:38,"459 Rue de la Loi St, Charleroi, WHT 6000"
187436,AAA Batteries (4-pack),2,2.99,05/01/22 15:59,"28 Rue Antoine Dansaert St, Mouscron, HAI 7700"
187437,Apple Airpods Headphones,1,150.0,05/18/22 23:09,"216 Avenue Franklin Roosevelt St, Mons, HAI 7000"
187438,USB-C Charging Cable,1,11.95,05/26/22 16:36,"88 Rue de la Loi St, Mons, HAI 7000"
187439,Lightning Charging Cable,1,14.95,05/04/22 10:29,"115 Avenue de Tervueren St, Namur, NAM 5000"
187440,Flatscreen TV,1,300.0,05/24/22 21:56,"78 Place Sainte-Catherine St, Liège, WLG 4000"
187441,27in FHD Monitor,1,149.99,05/31/22 02:26,"313 Rue de Flandre St, La Louvière, WHT 7100"
187442,Bose SoundSport Headphones,1,99.99,05/23/22 16:35,"703 Rue Antoine Dansaert St, Mons, HAI 7000"
187443,Google Phone,1,600.0,05/03/22 08:05,"377 Rue Antoine Dansaert St, Liège, WLG 4000"
187443,USB-C Charging Cable,1,11.95,05/03/22 08:05,"377 Rue Antoine Dansaert St, Liège, WLG 4000"
187444,Wired Headphones,1,11.99,05/23/22 20:48,"734 Rue de la Loi St, Bruxelles, BRU 1000"
187445,Apple Airpods Headphones,1,150.0,05/03/22 10:02,"953 Rue Neuve St, Bruxelles, BRU 1000"
187446,27in FHD Monitor,1,149.99,05/16/22 13:16,"641 Rue Antoine Dansaert St, Bruxelles, BRU 1000"
187447,Lightning Charging Cable,1,14.95,05/13/22 08:46,"647 Rue du Marché aux Herbes St, Mouscron, HAI 7700"
187448,Wired Headphones,1,11.99,05/15/22 22:30,"687 Rue Blaes St, Courtrai, WVH 8500"
187449,AAA Batteries (4-pack),1,2.99,05/05/22 19:01,"693 Boulevard Anspach St, Liège, WLG 4000"
187450,AAA Batteries (4-pack),2,2.99,05/23/22 12:18,"825 Rue du Page St, Mons, HAI 7000"
187451,34in Ultrawide Monitor,1,379.99,05/12/22 12:06,"839 Rue Antoine Dansaert St, La Louvière, WHT 7100"
187452,Apple Airpods Headphones,1,150.0,05/29/22 11:48,"708 Avenue Louise St, Bruxelles, BRU 1000"
187453,USB-C Charging Cable,1,11.95,05/20/22 00:10,"404 Rue du Midi St, Charleroi, WHT 6000"
Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
187454,Lightning Charging Cable,1,14.95,05/02/22 06:44,"202 Rue Antoine Dansaert St, Courtrai, WVH 8500"
187455,Wired Headphones,1,11.99,05/07/22 08:13,"443 Rue du Page St, Liège, WLG 4000"
187456,Lightning Charging Cable,1,14.95,05/30/22 20:40,"41 Avenue de la Toison d'Or St, Mouscron, HAI 7700"
187457,USB-C Charging Cable,1,11.95,05/13/22 17:54,"492 Avenue Adolphe Buyl St, Charleroi, WHT 6000"
187458,iPhone,1,700,05/26/22 13:42,"996 Place Sainte-Catherine St, Mouscron, HAI 7700"
187458,Lightning Charging Cable,1,14.95,05/26/22 13:42,"996 Place Sainte-Catherine St, Mouscron, HAI 7700"
187459,AAA Batteries (4-pack),1,2.99,05/22/22 19:09,"902 Avenue des Arts St, La Louvière, WHT 7100"
187460,27in 4K Gaming Monitor,1,389.99,05/04/22 00:07,"55 Rue de Flandre St, Tournai, HAI 7500"
187461,AA Batteries (4-pack),1,3.84,05/03/22 18:46,"601 Rue de l'Ecuyer St, Bruxelles, BRU 1000"
187462,Flatscreen TV,1,300,05/07/22 10:57,"37 Rue du Luxembourg St, Bruxelles, BRU 1000"
187463,AAA Batteries (4-pack),1,2.99,05/03/22 21:07,"459 Rue du Marché aux Herbes St, Verviers, LGE 4800"
187464,27in 4K Gaming Monitor,1,389.99,05/11/22 22:48,"499 Chaussée de Waterloo St, Mouscron, HAI 7700"
187465,27in 4K Gaming Monitor,1,389.99,05/02/22 18:57,"24 Rue Royale St, Bruxelles, BRU 1000"
187466,Lightning Charging Cable,1,14.95,05/02/22 13:54,"282 Rue du Bailli St, Tournai, HAI 7500"
187467,USB-C Charging Cable,1,11.95,05/01/22 14:13,"862 Boulevard Anspach St, Liège, WLG 4000"
187468,AA Batteries (4-pack),1,3.84,05/16/22 14:51,"817 Rue Neuve St, Verviers, LGE 4800"
187469,USB-C Charging Cable,1,11.95,05/12/22 12:59,"566 Rue Neuve St, Charleroi, WHT 6000"
187470,AAA Batteries (4-pack),5,2.99,05/11/22 15:28,"176 Rue Antoine Dansaert St, Tournai, HAI 7500"
187471,USB-C Charging Cable,1,11.95,05/14/22 22:37,"933 Avenue de Tervueren St, Namur, NAM 5000"
187472,USB-C Charging Cable,1,11.95,05/11/22 00:15,"614 Rue Saint-Jacques St, Verviers, LGE 4800"
187473,AAA Batteries (4-pack),2,2.99,05/06/22 18:11,"581 Rue Royale St, Charleroi, WHT 6000"
187474,USB-C Charging Cable,1,11.95,05/02/22 12:00,"695 Chaussée de Waterloo St, Charleroi, WHT 6000"
187475,Wired Headphones,1,11.99,05/20/22 17:57,"270 Rue Neuve St, Mons, HAI 7000"
187476,AA Batteries (4-pack),1,3.84,05/04/22 23:13,"210 Avenue Adolphe Buyl St, Liège, WLG 4000"
187477,AAA Batteries (4-pack),1,2.99,05/29/22 09:25,"461 Avenue Brugmann St, Namur, NAM 5000"
187478,27in FHD Monitor,1,149.99,05/22/22 11:09,"787 Rue de Flandre St, Mouscron, HAI 7700"
187479,Lightning Charging Cable,1,14.95,05/21/22 13:39,"381 Avenue des Arts St, Courtrai, WVH 8500"
187480,AA Batteries (4-pack),1,3.84,05/30/22 10:01,"889 Avenue Brugmann St, La Louvière, WHT 7100"
187481,USB-C Charging Cable,1,11.95,05/26/22 14:45,"481 Rue Neuve St, Tournai, HAI 7500"
187482,27in 4K Gaming Monitor,1,389.99,05/25/22 08:56,"484 Avenue Adolphe Buyl St, Verviers, LGE 4800"
187483,AA Batteries (4-pack),1,3.84,05/26/22 06:42,"552 Rue du Page St, Bruxelles, BRU 1000"
187484,AAA Batteries (4-pack),6,2.99,05/24/22 13:39,"278 Rue Antoine Dansaert St, Bruxelles, BRU 1000"
187485,34in Ultrawide Monitor,1,379.99,05/15/22 12:00,"516 Rue Neuve St, Verviers, LGE 4800"
187486,USB-C Charging Cable,1,11.95,05/25/22 19:06,"127 Rue du Luxembourg St, Charleroi, WHT 6000"
187487,Lightning Charging Cable,1,14.95,05/17/22 14:30,"560 Rue du Marché aux Herbes St, Bruxelles, BRU 1000"
187488,Macbook Pro Laptop,1,1700,05/07/22 11:15,"692 Rue du Bailli St, Tournai, HAI 7500"
187489,Apple Airpods Headphones,1,150,05/20/22 10:40,"309 Avenue Louise St, Bruxelles, BRU 1000"
187490,ThinkPad Laptop,1,999.99,05/21/22 21:15,"18 Rue du Page St, Namur, NAM 5000"
187491,Lightning Charging Cable,1,14.95,05/25/22 11:02,"866 Rue de l'Ecuyer St, Bruxelles, BRU 1000"
187492,Google Phone,1,600,05/07/22 15:14,"464 Avenue des Arts St, Bruxelles, BRU 1000"
187492,USB-C Charging Cable,1,11.95,05/07/22 15:14,"464 Avenue des Arts St, Bruxelles, BRU 1000"
187493,Wired Headphones,1,11.99,05/26/22 17:28,"438 Rue de l'Ecuyer St, La Louvière, WHT 7100"
187494,Apple Airpods Headphones,1,150,05/08/22 01:51,"485 Rue du Marché aux Herbes St, Mouscron, HAI 7700"
187495,AAA Batteries (4-pack),1,2.99,05/19/22 18:25,"555 Rue du Marché aux Herbes St, Mouscron, HAI 7700"
187496,Bose SoundSport Headphones,1,99.99,05/29/22 21:47,"590 Boulevard Anspach St, Liège, WLG 4000"
187497,27in 4K Gaming Monitor,1,389.99,05/29/22 14:06,"686 Avenue de la Toison d'Or St, Bruxelles, BRU 1000"
187498,34in Ultrawide Monitor,1,379.99,05/08/22 21:31,"286 Avenue des Arts St, Bruxelles, BRU 1000"
187499,Lightning Charging Cable,2,14.95,05/23/22 13:15,"898 Avenue Franklin Roosevelt St, La Louvière, WHT 7100"
187500,Wired Headphones,1,11.99,05/21/22 14:34,"756 Rue de Flandre St, Liège, WLG 4000"
187501,Lightning Charging Cable,1,14.95,05/28/22 13:38,"653 Chaussée de Waterloo St, Tournai, HAI 7500"
187502,Flatscreen TV,1,300,05/18/22 10:03,"950 Rue Antoine Dansaert St, Bruxelles, BRU 1000"
187503,Wired Headphones,1,11.99,05/31/22 18:19,"821 Avenue Adolphe Buyl St, Charleroi, WHT 6000"
187504,AA Batteries (4-pack),1,3.84,05/21/22 10:28,"669 Rue de l'Ecuyer St, Charleroi, WHT 6000"
187505,27in 4K Gaming Monitor,1,389.99,05/15/22 14:11,"398 Rue Haute St, Liège, WLG 4000"
187506,Lightning Charging Cable,1,14.95,05/07/22 11:34,"984 Rue Saint-Jacques St, Mouscron, HAI 7700"
187507,Bose SoundSport Headphones,1,99.99,05/15/22 10:41,"37 Rue du Luxembourg St, Charleroi, WHT 6000"
187508,AAA Batteries (4-pack),3,2.99,05/05/22 15:08,"523 Avenue Brugmann St, Bruxelles, BRU 1000"
187509,USB-C Charging Cable,1,11.95,05/21/22 10:51,"348 Avenue de Tervueren St, Mons, HAI 7000"
187510,USB-C Charging Cable,1,11.95,05/13/22 10:25,"644 Rue Neuve St, Mouscron, HAI 7700"
187511,Apple Airpods Headphones,1,150,05/12/22 13:45,"680 Avenue Brugmann St, La Louvière, WHT 7100"
187512,AA Batteries (4-pack),1,3.84,05/05/22 18:16,"647 Rue du Page St, La Louvière, WHT 7100"
187513,AA Batteries (4-pack),1,3.84,05/18/22 16:57,"39 Boulevard Anspach St, Mouscron, HAI 7700"
187514,Lightning Charging Cable,1,14.95,05/23/22 20:36,"723 Rue du Bailli St, Charleroi, WHT 6000"
187515,Apple Airpods Headphones,1,150,05/14/22 20:06,"69 Rue Antoine Dansaert St, Namur, NAM 5000"
187516,AA Batteries (4-pack),1,3.84,05/17/22 20:15,"399 Avenue Louise St, Bruxelles, BRU 1000"
187517,USB-C Charging Cable,1,11.95,05/01/22 19:57,"873 Rue Saint-Jacques St, Namur, NAM 5000"
187518,USB-C Charging Cable,1,11.95,05/21/22 15:05,"175 Place Sainte-Catherine St, Liège, WLG 4000"
187519,AAA Batteries (4-pack),2,2.99,05/26/22 07:57,"774 Avenue Franklin Roosevelt St, Bruxelles, BRU 1000"
187520,Google Phone,1,600,05/02/22 19:37,"701 Rue du Luxembourg St, Bruxelles, BRU 1000"
187520,USB-C Charging Cable,1,11.95,05/02/22 19:37,"701 Rue du Luxembourg St, Bruxelles, BRU 1000"
187521,AAA Batteries (4-pack),2,2.99,05/17/22 22:13,"411 Rue de Flandre St, Liège, WLG 4000"
187522,AAA Batteries (4-pack),1,2.99,05/26/22 15:14,"713 Rue Neuve St, Bruxelles, BRU 1000"
187523,LG Washing Machine,1,600.0,05/03/22 13:14,"996 Rue de l'Ecuyer St, Mouscron, HAI 7700"
187524,Apple Airpods Headphones,1,150,05/10/22 13:43,"632 Avenue Louise St, Tournai, HAI 7500"
187525,iPhone,1,700,05/08/22 18:20,"453 Rue du Luxembourg St, Bruxelles, BRU 1000"
187526,Apple Airpods Headphones,1,150,05/23/22 13:40,"532 Rue de Flandre St, Courtrai, WVH 8500"
187527,27in 4K Gaming Monitor,1,389.99,05/07/22 20:31,"67 Rue du Page St, Charleroi, WHT 6000"
187528,Bose SoundSport Headphones,1,99.99,05/21/22 00:22,"139 Rue Antoine Dansaert St, Bruxelles, BRU 1000"
187529,Apple Airpods Headphones,1,150,05/08/22 18:51,"632 Rue du Marché aux Herbes St, La Louvière, WHT 7100"
187530,AA Batteries (4-pack),1,3.84,05/08/22 11:08,"187 Rue Blaes St, Charleroi, WHT 6000"
187531,USB-C Charging Cable,1,11.95,05/13/22 08:47,"259 Avenue Louise St, Liège, WLG 4000"
187532,AAA Batteries (4-pack),1,2.99,05/16/22 08:38,"770 Rue du Luxembourg St, Bruxelles, BRU 1000"
187533,AAA Batteries (4-pack),1,2.99,05/08/22 18:43,"661 Rue Antoine Dansaert St, Verviers, LGE 4800"
187534,ThinkPad Laptop,1,999.99,05/21/22 09:29,"981 Place Sainte-Catherine St, Courtrai, WVH 8500"
187535,AA Batteries (4-pack),1,3.84,05/08/22 14:38,"872 Rue Antoine Dansaert St, La Louvière, WHT 7100"
187536,Wired Headphones,2,11.99,05/12/22 09:45,"579 Rue Saint-Jacques St, Bruxelles, BRU 1000"
187537,Wired Headphones,1,11.99,05/15/22 16:44,"754 Avenue Louise St, Liège, WLG 4000"
187538,iPhone,1,700,05/07/22 09:20,"809 Avenue Adolphe Buyl St, Mouscron, HAI 7700"
187539,27in FHD Monitor,1,149.99,05/11/22 12:24,"906 Rue Saint-Jacques St, Namur, NAM 5000"
187540,AAA Batteries (4-pack),3,2.99,05/16/22 14:49,"268 Rue de Flandre St, Tournai, HAI 7500"
187541,27in FHD Monitor,1,149.99,05/05/22 16:03,"88 Rue Saint-Jacques St, Liège, WLG 4000"
187542,iPhone,1,700,05/22/22 13:36,"580 Boulevard Anspach St, La Louvière, WHT 7100"
187542,Lightning Charging Cable,1,14.95,05/22/22 13:36,"580 Boulevard Anspach St, La Louvière, WHT 7100"
187543,USB-C Charging Cable,1,11.95,05/31/22 09:34,"392 Boulevard Anspach St, Mons, HAI 7000"
187544,iPhone,1,700,05/22/22 16:44,"491 Rue Antoine Dansaert St, Mouscron, HAI 7700"
187545,iPhone,1,700,05/12/22 22:22,"167 Rue Antoine Dansaert St, La Louvière, WHT 7100"
187546,34in Ultrawide Monitor,1,379.99,05/02/22 00:13,"740 Rue du Luxembourg St, Bruxelles, BRU 1000"
187547,Bose SoundSport Headphones,1,99.99,05/21/22 20:50,"234 Avenue Franklin Roosevelt St, Bruxelles, BRU 1000"
187548,Wired Headphones,2,11.99,05/12/22 10:49,"8 Rue Blaes St, Bruxelles, BRU 1000"
187549,Wired Headphones,1,11.99,05/20/22 15:12,"883 Rue du Page St, Bruxelles, BRU 1000"
187549,AAA Batteries (4-pack),2,2.99,05/20/22 15:12,"883 Rue du Page St, Bruxelles, BRU 1000"
187550,AA Batteries (4-pack),5,3.84,05/04/22 12:19,"430 Boulevard Anspach St, Liège, WLG 4000"
187551,Flatscreen TV,1,300,05/08/22 08:14,"409 Avenue de Tervueren St, Bruxelles, BRU 1000"
187552,AAA Batteries (4-pack),1,2.99,05/16/22 14:17,"410 Rue du Midi St, Courtrai, WVH 8500"
187553,Lightning Charging Cable,1,14.95,05/12/22 00:45,"486 Rue Haute St, Liège, WLG 4000"
